R0_median_intensity,R0_variance,R0_glcm_homogeneity,R0_glrlm_lre,R0_glszm_zone_percentage,R0_dct_dc_energy,R0_permutation_entropy,R0_laplacian_variance,R0_compactness,R0_lyapunov_exponent,R1_median_intensity,R1_variance,R1_glcm_homogeneity,R1_glrlm_lre,R1_glszm_zone_percentage,R1_dct_dc_energy,R1_permutation_entropy,R1_laplacian_variance,R1_compactness,R1_lyapunov_exponent,R2_median_intensity,R2_variance,R2_glcm_homogeneity,R2_glrlm_lre,R2_glszm_zone_percentage,R2_dct_dc_energy,R2_permutation_entropy,R2_laplacian_variance,R2_compactness,R2_lyapunov_exponent,R3_median_intensity,R3_variance,R3_glcm_homogeneity,R3_glrlm_lre,R3_glszm_zone_percentage,R3_dct_dc_energy,R3_permutation_entropy,R3_laplacian_variance,R3_compactness,R3_lyapunov_exponent,R4_median_intensity,R4_variance,R4_glcm_homogeneity,R4_glrlm_lre,R4_glszm_zone_percentage,R4_dct_dc_energy,R4_permutation_entropy,R4_laplacian_variance,R4_compactness,R4_lyapunov_exponent,R5_median_intensity,R5_variance,R5_glcm_homogeneity,R5_glrlm_lre,R5_glszm_zone_percentage,R5_dct_dc_energy,R5_permutation_entropy,R5_laplacian_variance,R5_compactness,R5_lyapunov_exponent,R6_median_intensity,R6_variance,R6_glcm_homogeneity,R6_glrlm_lre,R6_glszm_zone_percentage,R6_dct_dc_energy,R6_permutation_entropy,R6_laplacian_variance,R6_compactness,R6_lyapunov_exponent,R7_median_intensity,R7_variance,R7_glcm_homogeneity,R7_glrlm_lre,R7_glszm_zone_percentage,R7_dct_dc_energy,R7_permutation_entropy,R7_laplacian_variance,R7_compactness,R7_lyapunov_exponent,R8_median_intensity,R8_variance,R8_glcm_homogeneity,R8_glrlm_lre,R8_glszm_zone_percentage,R8_dct_dc_energy,R8_permutation_entropy,R8_laplacian_variance,R8_compactness,R8_lyapunov_exponent,class,filename
0,6.05747605164515,1,2401,0.0204081632653061,55.1836624145508,0.525991552017788,564.161599333611,1.06901416684653,-12.4855387103994,2,12.0090663580247,1,5184,0.0138888888888889,652.570251464844,0.841385649181336,483.888117283951,0.195670130673413,-7.4813161737102,14,67.843218537415,0.868263473053892,27.0666666666667,0.267857142857143,15463.650390625,0.811819101685859,557.530470521542,0.180997107614227,-6.92822855197482,23,119.230036157025,0.916856492027335,62.4054054054054,0.168181818181818,154681.96875,0.831716243471482,331.488842975207,0.186898427201123,-5.73568156480379,33,167.111670918367,0.941912421805183,173.832061068702,0.116964285714286,957621.375,0.860547856076186,166.874987244898,0.184760752574069,-6.36327405928069,44,381.4703613694,0.912263826863621,52.2470119521912,0.17239010989011,5886389.5,0.836097949837423,374.301827979713,0.185624498970325,-6.17559814539547,86,1525.32122952885,0.872258235216298,33.8434203220433,0.238227513227513,53191532,0.898606298340093,1483.8998292321,0.185312883970061,-5.53487359745494,125,1844.52600637886,0.857103893412858,27.219739292365,0.272312373225152,284767072,0.937182687852164,1411.46341798362,0.185439012729705,-5.52456201220703,47,4239.6271175954,0.89249230793367,14045.1212422855,0.195143745143745,461723232,0.680798224982216,5934.08739105688,0.185393566166568,-10.5730785488918,1,OP14.JPEG
147,38.0099958350687,0.8125,9.63157894736842,0.387755102040816,1060311.125,0.887564845586958,970.932111620158,1.06901416684653,-2.84991878431902,150,46.75,0.83943661971831,28.5454545454545,0.305555555555556,2672927.75,0.951875766543643,2099.40432098765,0.195670130673413,-2.8307999410897,153,53.3786848072563,0.786826347305389,13.4084507042254,0.422619047619048,6635776,0.984576992168731,3924.80938208617,0.180997107614227,-2.74716005341378,157,107.971689049587,0.815489749430524,24.7006369426752,0.356818181818182,17634714,0.982924596237023,2842.21568181818,0.186898427201123,-3.5425638185121,149,1265.02610889668,0.708068152045751,6.59744990892532,0.490178571428571,40546096,0.899699376490104,12398.9483131378,0.184760752574069,-3.98882609667021,101,3087.63507388902,0.756548864951071,11.8181818181818,0.400412087912088,69502896,0.904395211297325,7379.79799720369,0.185624498970325,-4.67317784281224,19,4543.58447886047,0.882858692168669,85.9488163787588,0.206746031746032,79918608,0.683546752219445,2237.63335509924,0.185312883970061,-8.49997930455888,0,3151.97439087386,0.937478322045132,27618.7377736376,0.108874239350913,78723784,0.42407958634524,1901.65736282601,0.185439012729705,-13.911392552953,0,2410.4690841892,0.960759296541739,114168.047808765,0.0682595182595183,81042864,0.31895607651999,1361.49575916357,0.185393566166568,-15.4874530165246,1,OP140.jpg
201,40.7371928363182,0.864583333333333,27.0714285714286,0.285714285714286,1968809.125,0.946722509278828,977.975843398584,1.06901416684653,-3.44816534802357,196,41.4992283950617,0.880281690140845,36.6666666666667,0.25,4734976,0.946928760066479,1675.71527777778,0.195670130673413,-3.3391003702641,190.5,183.185232426304,0.745861218738993,9.14666666666667,0.446428571428571,10625298,0.980404836171141,3634.57128684807,0.180997107614227,-3.03795026052517,187,831.006280991736,0.702221821693884,8.08695652173913,0.470454545454545,24418978,0.965138743205014,6773.02130165289,0.186898427201123,-3.81876317657751,161.5,4130.75656808036,0.704912401643328,7.05709023941068,0.484821428571429,42514348,0.878874530124969,6827.38346938776,0.184760752574069,-4.05458622021555,118,4847.42207311919,0.78282560786071,17.6272469252602,0.362980769230769,64762148,0.862608420472247,8089.49742586569,0.185624498970325,-7.08558145812819,23,3225.68943450631,0.868291892382396,73.1759953837276,0.229232804232804,71805464,0.657958443038197,3860.96578420257,0.185312883970061,-9.29308001845412,3,2637.82929923596,0.937766439063188,27760.3512880562,0.108265720081136,72915624,0.463003880685861,2136.08027973783,0.185439012729705,-13.8019282591646,3,2302.96182893878,0.959647912982001,113334.812234494,0.0685897435897436,88287352,0.335152586875423,1776.72039791707,0.185393566166568,-15.4116289971388,1,OP141.jpg
203,358.095793419409,0.569117647058824,3.15625,0.653061224489796,2002628.875,0.888576861225933,27214.5306122449,1.06901416684653,-3.28233598167714,199,2026.47222222222,0.500992030204955,3.33333333333333,0.666666666666667,4172734.25,0.859496490634322,8742.68441358025,0.195670130673413,-2.59670396154558,196,4468.14569160998,0.554413705952242,3.77981651376147,0.648809523809524,7996915.5,0.874975334344272,5840.00680272109,0.180997107614227,-3.49097735935464,176,6374.47171487603,0.6670412238723,6.22026431718062,0.515909090909091,14882450,0.857179905546141,8956.30876033058,0.186898427201123,-3.85254123174028,110,6444.24990353954,0.767446170995328,13.7428571428571,0.375,25783024,0.868394471275509,5405.22287946429,0.184760752574069,-5.0204541676297,113,5942.0467003485,0.792034044778429,24.6613065326633,0.34168956043956,49410300,0.812338663804724,6138.06846244415,0.185624498970325,-8.13533936632661,19,4314.04641931567,0.825861392963859,65.6288189694483,0.290079365079365,70394360,0.684950729810996,6151.80629433667,0.185312883970061,-9.68839910174406,3,3151.50615409856,0.925580058622719,9744.63211223695,0.130121703853955,74779288,0.461626561340944,2611.97248620649,0.185439012729705,-13.7947341190099,3,2949.22206163602,0.930026340391695,563.727687296417,0.119269619269619,103823464,0.507956511618462,2795.82485351392,0.185393566166568,-13.5270685965749,1,OP142.jpg
227,8.54144106622241,0.947916666666667,173.166666666667,0.122448979591837,2507698.75,0.87750646755426,177.899208663057,1.06901416684653,-5.43648392209375,225.5,28.9288194444444,0.866197183098592,26.7,0.277777777777778,6143190,0.732516658487203,229.832561728395,0.195670130673413,-4.41557365381862,221,197.113803854875,0.874251497005988,23.3023255813953,0.255952380952381,14362312,0.754960072839167,1886.09523809524,0.180997107614227,-4.37311892797658,218,370.949256198347,0.849886104783599,24.9421487603306,0.275,35263364,0.683918141413376,1816.86113636364,0.186898427201123,-6.18750163943242,218,657.762480070153,0.847615691826384,33.3924914675768,0.261607142857143,85334184,0.763173631644012,2212.42396683673,0.184760752574069,-5.96618116758825,168.5,3767.0778088348,0.743071113785443,11.6,0.43956043956044,148136432,0.793584915963406,3885.9159144427,0.185624498970325,-4.5832395178206,14,5733.95820350774,0.899728362473979,163.184251968504,0.167989417989418,143541552,0.648798182945751,1454.52474566781,0.185312883970061,-11.0846674026676,14,3696.51387205872,0.953891720063492,37285.6054931336,0.081237322515213,147516944,0.344879655143968,714.162578698123,0.185439012729705,-15.0589207774186,14,2963.91139469791,0.966627778354481,133069.405638474,0.0585664335664336,188529504,0.280555709152956,1227.93648621624,0.185393566166568,-15.8678127003203,1,OP143.jpg
139,1209.42857142857,0.783896396396397,10.7894736842105,0.387755102040816,1079520.75,0.917941587062975,36246.9937526031,1.06901416684653,-3.54674310522132,169.5,1589.63194444444,0.646027659167676,4.94736842105263,0.527777777777778,2865017.75,0.767643698510493,19799.5802469136,0.195670130673413,-4.08610172809487,149.5,2346.48805980726,0.608481918616679,4.90526315789474,0.565476190476191,5841603.5,0.836504275351817,12022.7052154195,0.180997107614227,-3.16650923796772,142,4055.84171487603,0.691694068701941,5.7351598173516,0.497727272727273,11118521,0.824043652328291,5210.29082644628,0.186898427201123,-3.95196536147948,128.5,4826.93338966837,0.767199747030244,11.6883720930233,0.383928571428571,22185424,0.853281529909632,4058.34499681123,0.184760752574069,-4.87323571155187,102,5742.38577013646,0.814121103973115,22.5638179800222,0.309409340659341,46985664,0.79338580625555,3746.88974006763,0.185624498970325,-6.53168533059339,28,4852.34892997117,0.843964182461506,62.1396283274736,0.263359788359788,71968776,0.715490161138566,4575.89603314577,0.185312883970061,-9.48317859465499,2,2768.68253788074,0.941672893030834,28812.6326034063,0.10420892494929,72078296,0.386593756573357,2031.52999945484,0.185439012729705,-14.1919383538825,2,2377.5176118814,0.960188531540066,108585.951126799,0.0715423465423465,85736712,0.281180827367863,1431.43126455518,0.185393566166568,-15.5828032849746,1,OP144.jpg
4,0,1,2401,0.0204081632653061,783.999877929688,0,0,1.06901416684653,0,4,0,1,5184,0.0138888888888889,1936,0,0,0.195670130673413,0,4,0,1,28224,0.00595238095238095,4624,0,0,0.180997107614227,0,4,0.0371435950413223,1,193600,0.00227272727272727,11528.3974609375,0.140256793892039,1.39595041322314,0.186898427201123,-17.4555881304196,4,2.45356425382653,0.998212689901698,197852.4,0.00446428571428571,26319.408203125,0.454520517587675,46.7901753826531,0.184760752574069,-14.4192815662248,8,525.940939726482,0.903794342007206,176.981519507187,0.167239010989011,737607.25,0.674282505614583,2597.62095412314,0.185624498970325,-9.72252633470699,58,3213.8176345672,0.846900130291335,75.7830972154372,0.270767195767196,25701340,0.820666547161809,3944.45713438874,0.185312883970061,-7.82652101314797,135,4681.84868153901,0.838878811320082,53.0220511025551,0.289756592292089,247445440,0.892371436749983,3881.18961936688,0.185439012729705,-6.92019865028857,36,4905.09351496821,0.86879948649598,137.296158402437,0.22956487956488,456454976,0.728186036293619,4226.98411222228,0.185393566166568,-9.750793170838,1,OP145.jpg
163,99.8742190753853,0.8125,10.8947368421053,0.387755102040816,1327433.125,0.9752779724312,3255.0837151187,1.06901416684653,-3.77002838535635,169,226.471450617284,0.753521126760563,6.16666666666667,0.5,3432262,0.984508448387258,5859.29320987654,0.195670130673413,-3.09172005616254,165,585.970202664399,0.705389221556886,5.15217391304348,0.547619047619048,8483171,0.973596430805859,9432.71414399093,0.180997107614227,-3.29180029346583,157.5,784.497680785124,0.752251620816541,8.98969072164949,0.440909090909091,19921678,0.958780894120357,10694.4520454545,0.186898427201123,-4.04386160393631,162,817.561695631378,0.77911451320062,10.2595078299776,0.399107142857143,51291588,0.947250525131753,8115.77979591837,0.184760752574069,-4.20404341028322,115,3590.84678594071,0.69242679116476,6.10394736842105,0.521978021978022,82790504,0.908643268877031,8158.31348870909,0.185624498970325,-3.98758045641507,10,4106.48529350732,0.882942632061642,424.439817826936,0.203306878306878,89321712,0.769256835389737,3690.57978772991,0.185312883970061,-9.47640506179285,10,2877.81323612728,0.931760796461271,25612.7050671286,0.117089249492901,104388584,0.492852510526822,3001.68487480919,0.185439012729705,-13.8659404522223,10,2466.43061237223,0.953609910610553,97868.4262295082,0.0793900543900544,140697520,0.375382525940017,1948.650188068,0.185393566166568,-15.2652708768046,1,OP146.jpg
167,73.6718034152436,0.802083333333333,9.85,0.408163265306122,1365893.25,0.968494938492069,3443.50853810912,1.06901416684653,-2.38436395197133,157,193.970486111111,0.75857497928749,7.81818181818182,0.458333333333333,3187198.75,0.918789133258078,3457.57330246914,0.195670130673413,-2.99216586558336,157,717.613059807256,0.678469286204405,6.92857142857143,0.5,7091567.5,0.918798690684,5135.18537414966,0.180997107614227,-3.22393901007524,156.5,1660.02685433884,0.699339839535471,7.18446601941748,0.468181818181818,15838043,0.966121807119491,5395.03535123967,0.186898427201123,-3.64730282015468,156,3478.28539461097,0.758991437363418,10.3611738148984,0.395535714285714,33954468,0.924279739096782,4500.25188456633,0.184760752574069,-4.34939584919348,124,5786.31978783794,0.795262333821893,16.0426829268293,0.337912087912088,67152568,0.827313967927195,10301.588900797,0.185624498970325,-5.34846896091946,33,4424.23734854847,0.848193587219501,58.4427860696517,0.265873015873016,91439424,0.768208616330449,4526.55534216567,0.185312883970061,-8.93779374625373,5,2878.66026473828,0.940625811357611,28284.4785918173,0.106592292089249,90729440,0.446825831484214,1835.99489320055,0.185439012729705,-14.117757268526,5,2235.41115053469,0.959048482154916,109143.087051143,0.0714063714063714,103750160,0.330321434812787,1731.94757450634,0.185393566166568,-15.5669189675015,1,OP147.jpg
197,14.2940441482716,0.947916666666667,282.5,0.122448979591837,1895735,0.969508312882996,659.888379841733,1.06901416684653,-4.19318603449264,195.5,48.1543209876543,0.859154929577465,38.6666666666667,0.291666666666667,4636583.5,0.990389373440645,1184.77469135802,0.195670130673413,-3.03927536928396,194.5,74.1487740929705,0.839520958083832,20.9019607843137,0.303571428571429,10909807,0.966399368970734,1202.90419501134,0.180997107614227,-3.14580401818607,195,242.190165289256,0.776993166287016,11.9657142857143,0.397727272727273,26778326,0.963179278451675,1434.23039256198,0.186898427201123,-3.72040804715616,176.5,1204.23244897959,0.695530964103744,7.83695652173913,0.492857142857143,58616832,0.961772650689436,10195.2327774235,0.184760752574069,-3.87440104070647,91,4523.53579247204,0.72587151324355,10.4439215686275,0.437843406593407,78316344,0.880935150632945,12100.2926498724,0.185624498970325,-5.44772201869822,13,4172.43877271073,0.871599884796025,91.8540572095739,0.226587301587302,79782872,0.752037710854444,4768.45185122197,0.185312883970061,-8.93472567169897,1,3086.59957646401,0.936155287773405,26941.51,0.111561866125761,78449544,0.501427599523268,2031.47764915717,0.185439012729705,-13.6293696808011,1,2485.55024430547,0.956774217897639,103941.797507788,0.0748251748251748,86988992,0.376411231199662,2096.64729668329,0.185393566166568,-15.3340630656952,1,OP148.jpg
162,131.413577675968,0.691666666666667,4.25925925925926,0.551020408163265,1268197.625,0.939474496639519,9699.26197417743,1.06901416684653,-2.53454594330736,156.5,217.75,0.726760563380282,6.27777777777778,0.5,3046293.5,0.973516592938283,6261.3950617284,0.195670130673413,-2.80668379414457,158,301.854875283447,0.769461077844311,9.91549295774648,0.422619047619048,7299850,0.950963831570206,3191.2345521542,0.180997107614227,-3.47149243532344,161,895.29,0.757400509178614,8.40625,0.436363636363636,19286738,0.973724758780293,9826.67561983471,0.186898427201123,-3.77487930805776,151,1943.68035714286,0.711061402961139,7.13754646840149,0.480357142857143,42782240,0.92151968294781,13449.0448852041,0.184760752574069,-3.90751242347851,136.5,5134.45435899952,0.746354007223814,10.9809760132341,0.415178571428571,76911152,0.876065210488599,10759.4559967848,0.185624498970325,-4.52040874959725,3,4910.15234980824,0.886224108642133,142.085164835165,0.192592592592593,80244944,0.699641901831772,4275.16885298564,0.185312883970061,-10.4710420253548,3,2819.22528901322,0.936389121622118,26817.1199637845,0.112018255578093,78575416,0.432949851689772,2219.72067920461,0.185439012729705,-14.0261547145979,3,2222.92139840066,0.96015973856715,113397.035400736,0.0685897435897436,87393888,0.31303845739486,1592.05606571362,0.185393566166568,-15.6246440877106,1,OP149.jpg
0,0,1,2401,0.0204081632653061,0,0,0,1.06901416684653,0,0,0,1,5184,0.0138888888888889,0,0,0,0.195670130673413,0,0,5.1546201814059,0.991017964071856,5689.5,0.0238095238095238,23.2664337158203,0.274556205013668,182.359977324263,0.180997107614227,-15.8568125112945,1.5,322.754132231405,0.844646924829158,52.4466019417476,0.234090909090909,45227.10546875,0.51844279425325,3991.49719008265,0.186898427201123,-9.26429193208278,42,1452.30617028061,0.816998451267494,30.4497041420118,0.301785714285714,1861765,0.729159731269953,2175.44800701531,0.184760752574069,-7.19103634485149,87,2266.04231401325,0.824381038435638,26.8425821064553,0.303228021978022,16780304,0.816021097475435,2735.52294220203,0.185624498970325,-6.55020985984996,112,2342.93081268721,0.849006856388785,31.1143131604227,0.275396825396825,84782944,0.857065279749902,2396.16595553036,0.185312883970061,-6.37551435266883,135,3131.08256885443,0.847486892061159,31.3310407239819,0.280172413793103,375995136,0.898478160037933,2141.84033820341,0.185439012729705,-6.31674472947845,0,3834.90221048231,0.930445021361432,33858.1337475474,0.118803418803419,334572832,0.407558660182698,7949.30381389051,0.185393566166568,-14.2793737224524,1,OP15.JPEG
64,429.0837151187,0.749078054298643,7.45,0.408163265306122,222244.859375,0.696947862157347,16324.0549770929,1.06901416684653,-3.08888405003936,68.5,1730.38869598765,0.542716068946392,3.17391304347826,0.638888888888889,730403.3125,0.740303800249891,10198.7029320988,0.195670130673413,-2.21190464125246,68,3033.8899872449,0.640533597836977,4.77777777777778,0.535714285714286,2183092.75,0.474514445436764,2559.83999433107,0.180997107614227,-3.54765358608704,65.5,3881.07747417355,0.774602673509926,12.6092715231788,0.343181818181818,5868416.5,0.682353227329172,7923.72652892562,0.186898427201123,-4.68150215753425,78.5,5294.92480149872,0.81133120930366,17.4955489614243,0.300892857142857,15838546,0.72715120708925,2462.05514987245,0.184760752574069,-4.9695197190859,89,6078.70829874109,0.84224039872825,30.7480106100796,0.258928571428571,38983560,0.699484135840139,2504.23822417281,0.185624498970325,-7.61810486291595,68,5558.1320734127,0.83305787178136,47.8838582677165,0.268783068783069,85454336,0.719555935149062,4561.80815983595,0.185312883970061,-9.07830744813606,1,3194.93860248088,0.919757346000533,309.032857142857,0.141987829614604,97146664,0.572609376144362,1390.02707230846,0.185439012729705,-12.1506947250514,1,2875.75132866529,0.956070143548594,100337.071967791,0.0771950271950272,113276608,0.329272092076163,1344.82200026081,0.185393566166568,-15.1912812353171,1,OP150.jpg
196,104.775510204082,0.916666666666667,96.1111111111111,0.183673469387755,1814408.625,0.924500901651498,2490.44564764681,1.06901416684653,-4.93946683466249,193,898.573302469136,0.746478873239437,7.37142857142857,0.486111111111111,4137525.5,0.917388907113717,16299.4436728395,0.195670130673413,-3.58394614149627,182.5,1360.00666099773,0.768109030807164,8.54285714285714,0.416666666666667,8817755,0.933164381511508,7249.68693310658,0.180997107614227,-4.46500340362182,185,1319.3426446281,0.770812933549099,10.5632183908046,0.395454545454545,21740810,0.914933851787995,11275.9490909091,0.186898427201123,-4.51467799288152,182,1139.26374681122,0.753913200209094,10.7299578059072,0.423214285714286,54315892,0.946458509072979,8766.61693558674,0.184760752574069,-4.55597853280606,138.5,4336.32445319104,0.735613011363493,10.277734678045,0.442651098901099,87787400,0.923193072565381,8563.2891540122,0.185624498970325,-4.66409654832976,5,3706.65798374906,0.868890981457032,109.930455635492,0.220634920634921,83563472,0.763944092022091,5919.13168612301,0.185312883970061,-10.2851959889888,5,2707.10751687674,0.93322171928669,27164.3208751139,0.111257606490872,81431112,0.440096066545447,3337.72494912548,0.185439012729705,-14.395772790644,5,2095.71682272753,0.959394325805137,114904.420057307,0.0677933177933178,93149152,0.329183892076859,2161.51159838025,0.185393566166568,-15.7283944746014,1,OP151.jpg
